Index, UTC_time, BAR_temperature, BAR_pressure, GPS_fix_mode, GPS_latitude, GPS_longitude, GPS_speed, GPS_heading, GPS_alt, GPS_time, BAR_alt
2163,1718533857.274089,24.4375,75570.25,3,49.7089857,14.0182498,48.685,35.0962,2444.144,2024-06-16T12:30:57.000Z,2405.8910270991955
2164,1718533857.801803,24.4375,75570.25,3,49.7089857,14.0182498,48.685,35.0962,2444.144,2024-06-16T12:30:57.000Z,2405.8910270991955
2165,1718533858.329555,24.375,75500.25,3,49.7093363,14.0186572,48.855,37.7613,2449.73,2024-06-16T12:30:58.000Z,2413.2827322910894
2166,1718533858.859138,24.375,75500.25,3,49.7093363,14.0186572,48.855,37.7613,2449.73,2024-06-16T12:30:58.000Z,2413.2827322910894
2167,1718533859.38641,24.375,75458.0,3,49.7096767,14.0190905,49.185,40.182,2454.757,2024-06-16T12:30:59.000Z,2417.7468402547656
2168,1718533859.914491,24.375,75458.0,3,49.7096767,14.0190905,49.185,40.182,2454.757,2024-06-16T12:30:59.000Z,2417.7468402547656
2169,1718533860.442105,24.3125,75410.25,3,49.710007,14.0195496,49.482,42.6944,2459.6,2024-06-16T12:31:00.000Z,2422.7945116576952
2170,1718533860.969252,24.3125,75410.25,3,49.710007,14.0195496,49.482,42.6944,2459.6,2024-06-16T12:31:00.000Z,2422.7945116576952
2171,1718533861.496286,24.3125,75358.75,3,49.7103267,14.0200328,49.817,45.0016,2464.227,2024-06-16T12:31:01.000Z,2428.241498805215
2172,1718533862.024787,24.3125,75358.75,3,49.7106356,14.0205379,50.088,47.3605,2468.982,2024-06-16T12:31:02.000Z,2428.241498805215
2173,1718533862.551862,24.3125,75304.25,3,49.7106356,14.0205379,50.088,47.3605,2468.982,2024-06-16T12:31:02.000Z,2434.0090698522495
2174,1718533863.07898,24.3125,75304.25,3,49.7109327,14.0210644,50.387,49.6473,2473.935,2024-06-16T12:31:03.000Z,2434.0090698522495
2175,1718533863.606185,24.3125,75244.25,3,49.7109327,14.0210644,50.387,49.6473,2473.935,2024-06-16T12:31:03.000Z,2440.3625994924278
2176,1718533864.133233,24.3125,75244.25,3,49.7112179,14.021611,50.689,51.8199,2478.842,2024-06-16T12:31:04.000Z,2440.3625994924278
2177,1718533864.659875,24.3125,75204.25,3,49.7112179,14.021611,50.689,51.8199,2478.842,2024-06-16T12:31:04.000Z,2444.600565385206
2178,1718533865.189379,24.3125,75204.25,3,49.7114913,14.022175,50.909,53.8777,2483.814,2024-06-16T12:31:05.000Z,2444.600565385206
2179,1718533865.717419,24.25,75160.75,3,49.7114913,14.022175,50.909,53.8777,2483.814,2024-06-16T12:31:05.000Z,2449.211425574321
2180,1718533866.245796,24.25,75160.75,3,49.7117523,14.022757,51.172,56.0089,2488.867,2024-06-16T12:31:06.000Z,2449.211425574321
2181,1718533866.77311,24.25,75110.25,3,49.7117523,14.022757,51.172,56.0089,2488.867,2024-06-16T12:31:06.000Z,2454.566974449533
2182,1718533867.299809,24.25,75110.25,3,49.7120006,14.0233547,51.328,58.0583,2494.011,2024-06-16T12:31:07.000Z,2454.566974449533
2183,1718533867.827524,24.25,75078.25,3,49.7120006,14.0233547,51.328,58.0583,2494.011,2024-06-16T12:31:07.000Z,2457.962098904425
2184,1718533868.35552,24.25,75078.25,3,49.7122353,14.0239668,51.4,60.1024,2499.606,2024-06-16T12:31:08.000Z,2457.962098904425
2185,1718533868.883521,24.25,75022.25,3,49.7122353,14.0239668,51.4,60.1024,2499.606,2024-06-16T12:31:08.000Z,2463.9063872455804
2186,1718533869.410998,24.25,75022.25,3,49.7124544,14.0245925,51.373,62.4472,2505.67,2024-06-16T12:31:09.000Z,2463.9063872455804
2187,1718533869.938906,24.25,74956.75,3,49.7124544,14.0245925,51.373,62.4472,2505.67,2024-06-16T12:31:09.000Z,2470.8636421803194
2188,1718533870.466036,24.1875,74956.75,3,49.7126564,14.025232,51.432,64.8462,2511.848,2024-06-16T12:31:10.000Z,2470.8636421803194
2189,1718533870.992704,24.1875,74894.25,3,49.7126564,14.025232,51.432,64.8462,2511.848,2024-06-16T12:31:10.000Z,2477.5068354691757
2190,1718533871.519728,24.1875,74836.5,3,49.7128396,14.0258846,51.36,67.4028,2518.269,2024-06-16T12:31:11.000Z,2483.6491374903503
2191,1718533872.046915,24.1875,74836.5,3,49.7130041,14.0265466,51.249,69.829,2524.939,2024-06-16T12:31:12.000Z,2483.6491374903503
2192,1718533872.57357,24.1875,74772.5,3,49.7130041,14.0265466,51.249,69.829,2524.939,2024-06-16T12:31:12.000Z,2490.4606760384204
2193,1718533873.100679,24.1875,74772.5,3,49.7131517,14.0272179,51.214,71.9365,2531.679,2024-06-16T12:31:13.000Z,2490.4606760384204
2194,1718533873.629493,24.125,74704.75,3,49.7131517,14.0272179,51.214,71.9365,2531.679,2024-06-16T12:31:13.000Z,2497.6764740457447
2195,1718533874.156726,24.125,74704.75,3,49.7132829,14.0278984,51.271,74.0793,2538.159,2024-06-16T12:31:14.000Z,2497.6764740457447
2196,1718533874.685808,24.125,74644.5,3,49.7132829,14.0278984,51.271,74.0793,2538.159,2024-06-16T12:31:14.000Z,2504.0979280866086
2197,1718533875.213397,24.125,74644.5,3,49.7133977,14.0285868,51.313,76.1714,2544.381,2024-06-16T12:31:15.000Z,2504.0979280866086
2198,1718533875.740852,24.125,74596.0,3,49.7133977,14.0285868,51.313,76.1714,2544.381,2024-06-16T12:31:15.000Z,2509.270115100528
2199,1718533876.268135,24.125,74596.0,3,49.7134954,14.0292823,51.383,78.4121,2550.61,2024-06-16T12:31:16.000Z,2509.270115100528
2200,1718533876.794552,24.125,74546.0,3,49.7134954,14.0292823,51.383,78.4121,2550.61,2024-06-16T12:31:16.000Z,2514.6051180395307
2201,1718533877.322253,24.125,74546.0,3,49.7135742,14.0299897,51.85,80.6667,2556.545,2024-06-16T12:31:17.000Z,2514.6051180395307
2202,1718533877.849918,24.125,74480.25,3,49.7135742,14.0299897,51.85,80.6667,2556.545,2024-06-16T12:31:17.000Z,2521.6250589749925
2203,1718533878.377602,24.125,74480.25,3,49.7136368,14.0306974,51.386,83.0182,2563.018,2024-06-16T12:31:18.000Z,2521.6250589749925
2204,1718533878.905555,24.0625,74412.5,3,49.7136368,14.0306974,51.386,83.0182,2563.018,2024-06-16T12:31:18.000Z,2528.8637854711665
2205,1718533879.433015,24.0625,74412.5,3,49.7136811,14.0314061,51.344,85.2241,2569.588,2024-06-16T12:31:19.000Z,2528.8637854711665
2206,1718533879.959806,24.0625,74352.5,3,49.7136811,14.0314061,51.344,85.2241,2569.588,2024-06-16T12:31:19.000Z,2535.2789229826017
2207,1718533880.487315,24.0625,74352.5,3,49.713709,14.0321168,51.308,87.0941,2576.067,2024-06-16T12:31:20.000Z,2535.2789229826017
2208,1718533881.015033,24.0625,74284.75,3,49.7137228,14.0328266,51.29,88.8496,2582.608,2024-06-16T12:31:21.000Z,2542.527723352535
2209,1718533881.541987,24.0625,74284.75,3,49.7137228,14.0328266,51.29,88.8496,2582.608,2024-06-16T12:31:21.000Z,2542.527723352535
2210,1718533882.069008,24.0625,74220.25,3,49.7137235,14.0335363,51.204,90.3935,2589.378,2024-06-16T12:31:22.000Z,2549.43377121361
2211,1718533882.596037,24.0625,74220.25,3,49.7137235,14.0335363,51.204,90.3935,2589.378,2024-06-16T12:31:22.000Z,2549.43377121361
2212,1718533883.123128,24.0625,74154.25,3,49.7137139,14.0342449,51.144,91.6662,2596.228,2024-06-16T12:31:23.000Z,2556.5054572036456
2213,1718533883.649983,24.0625,74154.25,3,49.7137139,14.0342449,51.144,91.6662,2596.228,2024-06-16T12:31:23.000Z,2556.5054572036456
2214,1718533884.17709,24.0,74100.0,3,49.7136942,14.0349521,50.998,92.8352,2602.917,2024-06-16T12:31:24.000Z,2562.321986081571
2215,1718533884.704059,24.0,74100.0,3,49.7136942,14.0349521,50.998,92.8352,2602.917,2024-06-16T12:31:24.000Z,2562.321986081571
2216,1718533885.230973,24.0,74028.75,3,49.7136642,14.0356533,50.572,94.1175,2610.194,2024-06-16T12:31:25.000Z,2569.966446569744
2217,1718533885.758114,24.0,74028.75,3,49.7136642,14.0356533,50.572,94.1175,2610.194,2024-06-16T12:31:25.000Z,2569.966446569744
2218,1718533886.285595,24.0,73950.75,3,49.7136257,14.0363488,50.269,95.33,2617.531,2024-06-16T12:31:26.000Z,2578.3419531165305
2219,1718533886.813113,24.0,73888.75,3,49.7136257,14.0363488,50.269,95.33,2617.531,2024-06-16T12:31:26.000Z,2585.004511318547
2220,1718533887.339625,24.0,73888.75,3,49.7135822,14.0370398,50.01,95.8751,2624.854,2024-06-16T12:31:27.000Z,2585.004511318547
2221,1718533887.866905,23.9375,73826.75,3,49.7135822,14.0370398,50.01,95.8751,2624.854,2024-06-16T12:31:27.000Z,2591.671597912647
2222,1718533888.393843,23.9375,73826.75,3,49.7135345,14.0377277,49.846,96.2796,2631.916,2024-06-16T12:31:28.000Z,2591.671597912647
2223,1718533888.921089,23.9375,73756.5,3,49.7135345,14.0377277,49.846,96.2796,2631.916,2024-06-16T12:31:28.000Z,2599.2313181826435
2224,1718533889.447777,23.9375,73756.5,3,49.7134844,14.0384133,49.761,96.6177,2638.723,2024-06-16T12:31:29.000Z,2599.2313181826435
2225,1718533889.974809,23.9375,73702.25,3,49.7134844,14.0384133,49.761,96.6177,2638.723,2024-06-16T12:31:29.000Z,2605.0732423464983
2226,1718533890.501993,23.9375,73702.25,3,49.7134315,14.0390983,49.766,96.8856,2645.197,2024-06-16T12:31:30.000Z,2605.0732423464983
2227,1718533891.028849,23.9375,73638.25,3,49.7133753,14.0397836,49.845,97.0815,2651.292,2024-06-16T12:31:31.000Z,2611.969576082874
2228,1718533891.556092,23.9375,73638.25,3,49.7133753,14.0397836,49.845,97.0815,2651.292,2024-06-16T12:31:31.000Z,2611.969576082874
2229,1718533892.082963,23.875,73576.25,3,49.7133186,14.0404707,50.05,97.2175,2657.039,2024-06-16T12:31:32.000Z,2618.6550291115827
2230,1718533892.610001,23.875,73576.25,3,49.7133186,14.0404707,50.05,97.2175,2657.039,2024-06-16T12:31:32.000Z,2618.6550291115827
2231,1718533893.136878,23.875,73536.25,3,49.7132613,14.0411619,50.366,97.2187,2662.224,2024-06-16T12:31:33.000Z,2622.9706458858764
2232,1718533893.664676,23.875,73536.25,3,49.7132613,14.0411619,50.366,97.2187,2662.224,2024-06-16T12:31:33.000Z,2622.9706458858764
2233,1718533894.191854,23.875,73504.25,3,49.7132044,14.0418567,50.62,97.1347,2667.446,2024-06-16T12:31:34.000Z,2626.424508114971
2234,1718533894.719378,23.875,73504.25,3,49.7132044,14.0418567,50.62,97.1347,2667.446,2024-06-16T12:31:34.000Z,2626.424508114971
2235,1718533895.247051,23.875,73458.5,3,49.7131478,14.0425537,50.782,97.121,2673.052,2024-06-16T12:31:35.000Z,2631.3645670692936
2236,1718533895.774026,23.875,73458.5,3,49.7131478,14.0425537,50.782,97.121,2673.052,2024-06-16T12:31:35.000Z,2631.3645670692936
2237,1718533896.301597,23.8125,73398.25,3,49.7130915,14.0432521,50.845,97.108,2679.128,2024-06-16T12:31:36.000Z,2637.874129970888
2238,1718533896.829913,23.8125,73398.25,3,49.7130915,14.0432521,50.845,97.108,2679.128,2024-06-16T12:31:36.000Z,2637.874129970888
2239,1718533897.357005,23.8125,73334.0,3,49.7130384,14.0439515,50.874,96.7813,2685.635,2024-06-16T12:31:37.000Z,2644.8206319681644
2240,1718533897.884593,23.8125,73334.0,3,49.7130384,14.0439515,50.874,96.7813,2685.635,2024-06-16T12:31:37.000Z,2644.8206319681644
2241,1718533898.412326,23.8125,73258.75,3,49.7129892,14.0446514,50.833,96.3473,2692.431,2024-06-16T12:31:38.000Z,2652.962687001638
2242,1718533898.940903,23.8125,73258.75,3,49.7129892,14.0446514,50.833,96.3473,2692.431,2024-06-16T12:31:38.000Z,2652.962687001638
2243,1718533899.46846,23.8125,73196.75,3,49.7129429,14.0453506,50.752,95.9543,2699.424,2024-06-16T12:31:39.000Z,2659.6761811443866
2244,1718533899.996039,23.8125,73196.75,3,49.7129429,14.0453506,50.752,95.9543,2699.424,2024-06-16T12:31:39.000Z,2659.6761811443866
2245,1718533900.523385,23.75,73138.0,3,49.7128992,14.0460475,50.532,95.7817,2706.872,2024-06-16T12:31:40.000Z,2666.042008457103
2246,1718533901.051105,23.8125,73136.75,3,49.7128568,14.0467418,50.308,95.4935,2714.339,2024-06-16T12:31:41.000Z,2666.1774965706973
2247,1718533901.578063,23.8125,73076.75,3,49.7128568,14.0467418,50.308,95.4935,2714.339,2024-06-16T12:31:41.000Z,2672.6831321902264
2248,1718533902.106139,23.75,73008.0,3,49.7128175,14.0474346,50.14,95.1393,2721.663,2024-06-16T12:31:42.000Z,2680.1428257915604
2249,1718533902.633575,23.75,73008.0,3,49.7128175,14.0474346,50.14,95.1393,2721.663,2024-06-16T12:31:42.000Z,2680.1428257915604
2250,1718533903.161359,23.8125,72942.75,3,49.7127828,14.0481257,49.992,94.6074,2728.976,2024-06-16T12:31:43.000Z,2687.22801611151
2251,1718533903.689262,23.8125,72942.75,3,49.7127828,14.0481257,49.992,94.6074,2728.976,2024-06-16T12:31:43.000Z,2687.22801611151
2252,1718533904.215867,23.75,72868.5,3,49.7127514,14.0488167,49.976,94.0824,2736.072,2024-06-16T12:31:44.000Z,2695.2967194765406
2253,1718533904.743938,23.75,72868.5,3,49.7127514,14.0488167,49.976,94.0824,2736.072,2024-06-16T12:31:44.000Z,2695.2967194765406
2254,1718533905.271529,23.75,72814.0,3,49.7127227,14.0495079,49.983,93.7465,2742.848,2024-06-16T12:31:45.000Z,2701.2234397933353
2255,1718533905.799096,23.75,72814.0,3,49.7127227,14.0495079,49.983,93.7465,2742.848,2024-06-16T12:31:45.000Z,2701.2234397933353
2256,1718533906.326279,23.75,72754.5,3,49.7126955,14.0502016,50.153,93.3975,2748.98,2024-06-16T12:31:46.000Z,2707.697998777612
2257,1718533906.853392,23.75,72754.5,3,49.7126955,14.0502016,50.153,93.3975,2748.98,2024-06-16T12:31:46.000Z,2707.697998777612
2258,1718533907.381487,23.75,72708.25,3,49.7126703,14.0508982,50.385,93.0094,2754.426,2024-06-16T12:31:47.000Z,2712.7337065379315
2259,1718533907.909809,23.75,72708.25,3,49.7126703,14.0508982,50.385,93.0094,2754.426,2024-06-16T12:31:47.000Z,2712.7337065379315
2260,1718533908.437315,23.6875,72654.0,3,49.7126461,14.0515997,50.76,92.8669,2759.304,2024-06-16T12:31:48.000Z,2718.643762255702
2261,1718533908.965173,23.6875,72654.0,3,49.7126461,14.0515997,50.76,92.8669,2759.304,2024-06-16T12:31:48.000Z,2718.643762255702
2262,1718533909.491877,23.6875,72588.0,3,49.7126215,14.0523062,51.109,93.0575,2764.015,2024-06-16T12:31:49.000Z,2725.838696124941
2263,1718533910.019131,23.6875,72588.0,3,49.7125966,14.0530173,51.437,93.1788,2768.832,2024-06-16T12:31:50.000Z,2725.838696124941
2264,1718533910.546117,23.6875,72550.75,3,49.7125966,14.0530173,51.437,93.1788,2768.832,2024-06-16T12:31:50.000Z,2729.9018120460582
2265,1718533911.073389,23.6875,72550.75,3,49.7125702,14.053732,51.683,93.3323,2773.864,2024-06-16T12:31:51.000Z,2729.9018120460582
2266,1718533911.601132,23.6875,72482.25,3,49.7125702,14.053732,51.683,93.3323,2773.864,2024-06-16T12:31:51.000Z,2737.3779936712617
2267,1718533912.128477,23.6875,72482.25,3,49.7125427,14.0544506,52.005,93.5336,2778.392,2024-06-16T12:31:52.000Z,2737.3779936712617
2268,1718533912.656296,23.6875,72460.5,3,49.7125427,14.0544506,52.005,93.5336,2778.392,2024-06-16T12:31:52.000Z,2739.753014430967
2269,1718533913.183515,23.6875,72460.5,3,49.712513,14.0551704,52.109,93.8951,2783.331,2024-06-16T12:31:53.000Z,2739.753014430967
2270,1718533913.711151,23.625,72434.5,3,49.712513,14.0551704,52.109,93.8951,2783.331,2024-06-16T12:31:53.000Z,2742.5928772960497
2271,1718533914.238571,23.625,72434.5,3,49.7124826,14.0558897,52.017,94.0954,2789.105,2024-06-16T12:31:54.000Z,2742.5928772960497
2272,1718533914.766603,23.625,72386.25,3,49.7124826,14.0558897,52.017,94.0954,2789.105,2024-06-16T12:31:54.000Z,2747.865195323266
2273,1718533915.294059,23.625,72386.25,3,49.7124488,14.0566067,51.861,94.4416,2795.448,2024-06-16T12:31:55.000Z,2747.865195323266
2274,1718533915.820769,23.625,72322.5,3,49.7124488,14.0566067,51.861,94.4416,2795.448,2024-06-16T12:31:55.000Z,2754.835576847747
2275,1718533916.347941,23.625,72256.5,3,49.7124146,14.057322,51.775,94.5451,2801.923,2024-06-16T12:31:56.000Z,2762.0572154369747
2276,1718533916.874925,23.625,72256.5,3,49.7124146,14.057322,51.775,94.5451,2801.923,2024-06-16T12:31:56.000Z,2762.0572154369747
2277,1718533917.402056,23.625,72204.5,3,49.7123792,14.0580369,51.681,94.604,2808.389,2024-06-16T12:31:57.000Z,2767.750754190821
2278,1718533917.929064,23.625,72204.5,3,49.7123792,14.0580369,51.681,94.604,2808.389,2024-06-16T12:31:57.000Z,2767.750754190821
2279,1718533918.455904,23.5625,72140.5,3,49.7123428,14.0587493,51.561,94.8801,2814.999,2024-06-16T12:31:58.000Z,2774.762746188984
2280,1718533918.983029,23.5625,72140.5,3,49.7123428,14.0587493,51.561,94.8801,2814.999,2024-06-16T12:31:58.000Z,2774.762746188984
2281,1718533919.510374,23.5625,72088.5,3,49.7123028,14.0594611,51.571,95.3093,2821.138,2024-06-16T12:31:59.000Z,2780.4636996380273
2282,1718533920.039838,23.5625,72088.5,3,49.7122617,14.0601734,51.645,95.2843,2826.881,2024-06-16T12:32:00.000Z,2780.4636996380273
2283,1718533920.56721,23.5625,72044.5,3,49.7122617,14.0601734,51.645,95.2843,2826.881,2024-06-16T12:32:00.000Z,2785.2901847542025
2284,1718533921.095862,23.5625,72044.5,3,49.7122176,14.0608879,51.827,95.3933,2832.185,2024-06-16T12:32:01.000Z,2785.2901847542025
2285,1718533921.623082,23.5625,72000.25,3,49.7122176,14.0608879,51.827,95.3933,2832.185,2024-06-16T12:32:01.000Z,2790.1465009112057
2286,1718533922.150394,23.5625,72000.25,3,49.7121715,14.0616044,52.038,95.7463,2837.395,2024-06-16T12:32:02.000Z,2790.1465009112057
2287,1718533922.678173,23.5625,71950.5,3,49.7121715,14.0616044,52.038,95.7463,2837.395,2024-06-16T12:32:02.000Z,2795.609313813046
2288,1718533923.205697,23.5625,71950.5,3,49.7121214,14.0623227,52.188,96.2665,2842.702,2024-06-16T12:32:03.000Z,2795.609313813046
2289,1718533923.733656,23.5,71898.5,3,49.7121214,14.0623227,52.188,96.2665,2842.702,2024-06-16T12:32:03.000Z,2801.3224587651725
2290,1718533924.261367,23.5,71898.5,3,49.7120676,14.0630423,52.336,96.798,2848.368,2024-06-16T12:32:04.000Z,2801.3224587651725
2291,1718533924.788479,23.5,71832.75,3,49.7120676,14.0630423,52.336,96.798,2848.368,2024-06-16T12:32:04.000Z,2808.5510828782717
2292,1718533925.315787,23.5,71832.75,3,49.7120096,14.0637638,52.53,97.3461,2853.708,2024-06-16T12:32:05.000Z,2808.5510828782717
2293,1718533925.843316,23.5,71794.5,3,49.7120096,14.0637638,52.53,97.3461,2853.708,2024-06-16T12:32:05.000Z,2812.7587934137446
2294,1718533926.370312,23.5,71794.5,3,49.7119468,14.0644881,52.772,97.7757,2858.623,2024-06-16T12:32:06.000Z,2812.7587934137446
2295,1718533926.897526,23.5,71746.25,3,49.7119468,14.0644881,52.772,97.7757,2858.623,2024-06-16T12:32:06.000Z,2818.0691488667644
2296,1718533927.425318,23.5,71746.25,3,49.7118811,14.0652153,53.087,98.1679,2863.269,2024-06-16T12:32:07.000Z,2818.0691488667644
2297,1718533927.951904,23.5,71710.75,3,49.7118811,14.0652153,53.087,98.1679,2863.269,2024-06-16T12:32:07.000Z,2821.978096587515
2298,1718533928.479909,23.5,71710.75,3,49.711811,14.0659471,53.436,98.5666,2867.45,2024-06-16T12:32:08.000Z,2821.978096587515
2299,1718533929.007237,23.4375,71680.0,3,49.711811,14.0659471,53.436,98.5666,2867.45,2024-06-16T12:32:08.000Z,2825.3652827518954
2300,1718533929.534248,23.4375,71680.0,3,49.7117338,14.0666821,53.755,99.3646,2871.6,2024-06-16T12:32:09.000Z,2825.3652827518954
2301,1718533930.061926,23.4375,71634.75,3,49.7116497,14.0674185,54.019,100.2148,2875.903,2024-06-16T12:32:10.000Z,2830.3518189225715
2302,1718533930.589269,23.4375,71634.75,3,49.7116497,14.0674185,54.019,100.2148,2875.903,2024-06-16T12:32:10.000Z,2830.3518189225715
2303,1718533931.115868,23.4375,71596.5,3,49.711559,14.068156,54.248,101.011,2880.205,2024-06-16T12:32:11.000Z,2834.5689468614787
2304,1718533931.642701,23.4375,71556.0,3,49.711559,14.068156,54.248,101.011,2880.205,2024-06-16T12:32:11.000Z,2839.0361300516142
2305,1718533932.170269,23.4375,71556.0,3,49.7114602,14.0688933,54.365,101.9754,2884.451,2024-06-16T12:32:12.000Z,2839.0361300516142
2306,1718533932.697395,23.375,71532.25,3,49.7114602,14.0688933,54.365,101.9754,2884.451,2024-06-16T12:32:12.000Z,2841.656726915564
2307,1718533933.225978,23.375,71532.25,3,49.7113549,14.0696294,54.431,102.7677,2889.193,2024-06-16T12:32:13.000Z,2841.656726915564
2308,1718533933.753235,23.375,71496.25,3,49.7113549,14.0696294,54.431,102.7677,2889.193,2024-06-16T12:32:13.000Z,2845.6303437199012
2309,1718533934.279921,23.375,71496.25,3,49.7112441,14.0703612,54.288,103.5507,2895.029,2024-06-16T12:32:14.000Z,2845.6303437199012
2310,1718533934.809081,23.4375,71440.25,3,49.7112441,14.0703612,54.288,103.5507,2895.029,2024-06-16T12:32:14.000Z,2851.8147468550264
2311,1718533935.336202,23.4375,71440.25,3,49.7111289,14.0710912,54.242,103.8906,2900.851,2024-06-16T12:32:15.000Z,2851.8147468550264
2312,1718533935.863806,23.375,71380.0,3,49.7111289,14.0710912,54.242,103.8906,2900.851,2024-06-16T12:32:15.000Z,2858.4728871423226
2313,1718533936.391446,23.375,71380.0,3,49.7110134,14.0718211,54.245,103.9566,2906.775,2024-06-16T12:32:16.000Z,2858.4728871423226
2314,1718533936.919454,23.375,71332.5,3,49.7110134,14.0718211,54.245,103.9566,2906.775,2024-06-16T12:32:16.000Z,2863.725252194891
2315,1718533937.44758,23.375,71332.5,3,49.7108936,14.0725495,54.22,104.4134,2912.564,2024-06-16T12:32:17.000Z,2863.725252194891
2316,1718533937.975597,23.375,71258.5,3,49.7108936,14.0725495,54.22,104.4134,2912.564,2024-06-16T12:32:17.000Z,2871.913529643974
2317,1718533938.503445,23.375,71258.5,3,49.7107698,14.0732753,54.161,105.0657,2918.655,2024-06-16T12:32:18.000Z,2871.913529643974
2318,1718533939.031337,23.375,71208.5,3,49.7106398,14.0739971,54.054,105.8861,2924.839,2024-06-16T12:32:19.000Z,2877.45004826422
2319,1718533939.558028,23.375,71208.5,3,49.7106398,14.0739971,54.054,105.8861,2924.839,2024-06-16T12:32:19.000Z,2877.45004826422
2320,1718533940.08547,23.3125,71160.0,3,49.7105029,14.0747126,53.793,106.7576,2931.414,2024-06-16T12:32:20.000Z,2882.823479776634
2321,1718533940.6134,23.3125,71160.0,3,49.7105029,14.0747126,53.793,106.7576,2931.414,2024-06-16T12:32:20.000Z,2882.823479776634
2322,1718533941.14175,23.3125,71094.25,3,49.7103592,14.0754203,53.483,107.7617,2938.458,2024-06-16T12:32:21.000Z,2890.112817426233
2323,1718533941.669214,23.3125,71094.25,3,49.7103592,14.0754203,53.483,107.7617,2938.458,2024-06-16T12:32:21.000Z,2890.112817426233
2324,1718533942.196592,23.3125,71026.0,3,49.710209,14.0761202,53.172,108.7175,2945.701,2024-06-16T12:32:22.000Z,2897.685092496508
2325,1718533942.726349,23.3125,71026.0,3,49.710209,14.0761202,53.172,108.7175,2945.701,2024-06-16T12:32:22.000Z,2897.685092496508
2326,1718533943.253495,23.3125,70966.0,3,49.7100525,14.0768145,53.03,109.395,2952.622,2024-06-16T12:32:23.000Z,2904.346905782022
2327,1718533943.78129,23.3125,70966.0,3,49.7100525,14.0768145,53.03,109.395,2952.622,2024-06-16T12:32:23.000Z,2904.346905782022
2328,1718533944.30882,23.3125,70910.75,3,49.7098911,14.0775035,52.822,110.0603,2959.421,2024-06-16T12:32:24.000Z,2910.485360179212
2329,1718533944.836631,23.3125,70910.75,3,49.7098911,14.0775035,52.822,110.0603,2959.421,2024-06-16T12:32:24.000Z,2910.485360179212
2330,1718533945.365134,23.3125,70846.5,3,49.7097263,14.0781877,52.695,110.6704,2966.275,2024-06-16T12:32:25.000Z,2917.6286161448893
2331,1718533945.892507,23.25,70848.25,3,49.7097263,14.0781877,52.695,110.6704,2966.275,2024-06-16T12:32:25.000Z,2917.433983274364
2332,1718533946.419885,23.25,70788.25,3,49.7095572,14.0788687,52.617,111.2342,2973.107,2024-06-16T12:32:26.000Z,2924.1093327151893
2333,1718533946.947289,23.25,70734.25,3,49.7095572,14.0788687,52.617,111.2342,2973.107,2024-06-16T12:32:26.000Z,2930.1210655247805
2334,1718533947.474321,23.25,70734.25,3,49.7093807,14.0795472,52.671,111.9127,2979.211,2024-06-16T12:32:27.000Z,2930.1210655247805
2335,1718533948.001364,23.25,70674.0,3,49.7093807,14.0795472,52.671,111.9127,2979.211,2024-06-16T12:32:27.000Z,2936.8329886648903
2336,1718533948.527869,23.25,70674.0,3,49.7091994,14.0802244,52.833,112.495,2984.861,2024-06-16T12:32:28.000Z,2936.8329886648903
2337,1718533949.055447,23.1875,70628.25,3,49.7090126,14.0809002,52.96,113.0945,2990.401,2024-06-16T12:32:29.000Z,2941.932689735809
2338,1718533949.58212,23.1875,70628.25,3,49.7090126,14.0809002,52.96,113.0945,2990.401,2024-06-16T12:32:29.000Z,2941.932689735809
2339,1718533950.109354,23.1875,70578.5,3,49.7088211,14.081574,53.041,113.7243,2996.106,2024-06-16T12:32:30.000Z,2947.4813030839814
2340,1718533950.636512,23.1875,70578.5,3,49.7088211,14.081574,53.041,113.7243,2996.106,2024-06-16T12:32:30.000Z,2947.4813030839814
2341,1718533951.164122,23.1875,70524.75,3,49.7086241,14.0822458,53.161,114.447,3001.815,2024-06-16T12:32:31.000Z,2953.4795964151567
2342,1718533951.691936,23.1875,70524.75,3,49.7086241,14.0822458,53.161,114.447,3001.815,2024-06-16T12:32:31.000Z,2953.4795964151567
2343,1718533952.220372,23.1875,70484.75,3,49.708423,14.0829165,53.323,115.0112,3007.374,2024-06-16T12:32:32.000Z,2957.9458455053614
2344,1718533952.748055,23.1875,70484.75,3,49.708423,14.0829165,53.323,115.0112,3007.374,2024-06-16T12:32:32.000Z,2957.9458455053614
2345,1718533953.275955,23.1875,70440.0,3,49.7082202,14.0835882,53.522,115.0069,3012.961,2024-06-16T12:32:33.000Z,2962.9448947194414
2346,1718533953.804173,23.1875,70440.0,3,49.7082202,14.0835882,53.522,115.0069,3012.961,2024-06-16T12:32:33.000Z,2962.9448947194414
2347,1718533954.331894,23.1875,70384.0,3,49.708019,14.0842651,53.791,114.5373,3018.439,2024-06-16T12:32:34.000Z,2969.2043120287944
2348,1718533954.85976,23.1875,70384.0,3,49.708019,14.0842651,53.791,114.5373,3018.439,2024-06-16T12:32:34.000Z,2969.2043120287944
2349,1718533955.387577,23.125,70354.75,3,49.7078194,14.0849459,53.977,114.3127,3023.947,2024-06-16T12:32:35.000Z,2972.4753432297844
2350,1718533955.918084,23.125,70354.75,3,49.7078194,14.0849459,53.977,114.3127,3023.947,2024-06-16T12:32:35.000Z,2972.4753432297844
